Date,Hr_End,DA_Demand,Dry_Bulb
19/05/2023,5,9128.1,45
19/05/2023,6,9868.2,43
19/05/2023,7,10548.6,44
19/05/2023,8,10504.7,48
19/05/2023,9,10224.3,51
19/05/2023,10,9273.5,56
19/05/2023,11,8646.2,59
19/05/2023,12,8320.3,62
19/05/2023,13,7935.3,65
19/05/2023,14,8140.1,66
19/05/2023,15,7881.7,67
19/05/2023,16,8609.3,67
19/05/2023,17,9924.7,67
19/05/2023,18,10601.4,67
19/05/2023,19,11345.0,65
19/05/2023,20,11624.0,64
19/05/2023,21,11848.1,61
19/05/2023,22,11528.4,58
19/05/2023,23,10589.9,56
19/05/2023,24,9280.9,56
20/05/2023,1,8728.0,55
20/05/2023,2,8737.8,54
20/05/2023,3,8631.7,52
20/05/2023,4,8854.4,52
20/05/2023,5,8938.1,50
20/05/2023,6,8922.9,51
20/05/2023,7,9367.0,52
20/05/2023,8,9618.0,54
20/05/2023,9,10287.8,56
20/05/2023,10,10774.6,58
20/05/2023,11,10953.1,60
20/05/2023,12,10706.9,60
20/05/2023,13,10737.2,61
20/05/2023,14,10664.4,62
20/05/2023,15,10348.1,61
20/05/2023,16,10801.5,61
20/05/2023,17,10940.6,62
20/05/2023,18,11382.8,62
20/05/2023,19,11889.5,63
20/05/2023,20,11788.2,64
20/05/2023,21,11681.4,64
20/05/2023,22,11127.6,63
20/05/2023,23,10789.5,63
20/05/2023,24,9305.3,63
21/05/2023,1,9095.1,63
21/05/2023,2,8863.8,63
21/05/2023,3,8436.1,62
21/05/2023,4,8376.7,62
21/05/2023,5,8307.0,60
21/05/2023,6,8433.4,59
21/05/2023,7,8769.1,58
21/05/2023,8,9102.7,57
21/05/2023,9,9263.5,57
21/05/2023,10,8886.1,58
21/05/2023,11,8861.0,61
21/05/2023,12,8867.5,63
21/05/2023,13,8669.8,65
21/05/2023,14,8433.5,67
21/05/2023,15,8396.4,69
21/05/2023,16,8762.5,70
21/05/2023,17,10055.8,71
21/05/2023,18,11061.5,71
21/05/2023,19,11860.5,71
21/05/2023,20,12150.1,70
21/05/2023,21,12845.8,67
21/05/2023,22,12063.4,65
21/05/2023,23,10552.6,63
21/05/2023,24,9464.3,61
22/05/2023,1,9058.7,60
22/05/2023,2,8897.1,58
22/05/2023,3,8637.5,57
22/05/2023,4,8522.0,56
22/05/2023,5,8662.0,56
22/05/2023,6,9152.1,55
22/05/2023,7,10134.1,54
22/05/2023,8,10364.3,55
22/05/2023,9,9934.2,57
22/05/2023,10,9184.4,60
22/05/2023,11,8296.0,62
22/05/2023,12,8319.5,63
22/05/2023,13,8414.7,64
22/05/2023,14,8870.6,65
22/05/2023,15,8967.9,66
22/05/2023,16,9284.2,66
22/05/2023,17,10792.4,66
22/05/2023,18,11648.0,65
22/05/2023,19,12632.6,63
22/05/2023,20,12507.4,61
22/05/2023,21,12517.9,59
22/05/2023,22,11823.1,57
22/05/2023,23,10542.9,55
22/05/2023,24,9203.7,53
23/05/2023,1,9505.9,52
23/05/2023,2,9154.0,51
23/05/2023,3,8937.3,50
23/05/2023,4,8906.2,49
23/05/2023,5,9167.5,49
23/05/2023,6,10009.7,48
23/05/2023,7,10433.6,48
23/05/2023,8,10987.8,50
23/05/2023,9,9928.6,53
23/05/2023,10,8725.2,55
23/05/2023,11,7970.5,59
23/05/2023,12,7913.7,61
23/05/2023,13,7743.7,62
23/05/2023,14,8067.1,64
23/05/2023,15,8052.0,66
23/05/2023,16,8598.9,66
23/05/2023,17,9908.2,66
23/05/2023,18,11110.7,65
23/05/2023,19,12005.8,64
23/05/2023,20,12301.8,61
23/05/2023,21,12173.9,59
23/05/2023,22,11557.6,57
23/05/2023,23,10298.0,55
23/05/2023,24,8720.2,53
24/05/2023,1,8633.4,52
24/05/2023,2,8582.7,51
24/05/2023,3,8462.4,50
24/05/2023,4,8395.6,49
24/05/2023,5,8680.8,49
24/05/2023,6,9474.9,49
24/05/2023,7,10697.9,48
24/05/2023,8,11023.3,51
24/05/2023,9,10213.0,54
24/05/2023,10,9259.2,58
24/05/2023,11,8763.1,61
24/05/2023,12,8995.2,64
24/05/2023,13,9136.6,66
24/05/2023,14,9402.2,67
24/05/2023,15,8797.2,69
24/05/2023,16,9433.9,70
24/05/2023,17,10902.3,70
24/05/2023,18,11813.5,69
24/05/2023,19,12513.0,62
24/05/2023,20,12756.8,57
24/05/2023,21,12884.0,55
24/05/2023,22,12714.0,55
24/05/2023,23,11001.7,54
24/05/2023,24,9437.5,53
25/05/2023,1,9256.1,52
25/05/2023,2,8946.3,52
25/05/2023,3,8619.1,50
25/05/2023,4,8711.1,49
25/05/2023,5,9106.4,48
25/05/2023,6,9484.3,47
25/05/2023,7,10315.0,47
25/05/2023,8,10705.3,49
25/05/2023,9,9382.2,52
25/05/2023,10,8082.9,54
25/05/2023,11,7706.8,57
25/05/2023,12,7773.5,59
25/05/2023,13,7664.6,61
25/05/2023,14,7672.1,63
25/05/2023,15,7503.8,64
25/05/2023,16,8391.7,65
25/05/2023,17,9406.5,64
25/05/2023,18,10332.4,64
25/05/2023,19,11477.2,63
25/05/2023,20,12034.6,61
25/05/2023,21,12199.2,60
25/05/2023,22,11516.4,57
25/05/2023,23,10090.7,55
25/05/2023,24,8920.2,53
26/05/2023,1,9193.7,51
26/05/2023,2,9391.7,50
26/05/2023,3,9026.3,48
26/05/2023,4,9114.8,47
26/05/2023,5,9045.5,46
26/05/2023,6,9575.4,44
26/05/2023,7,10244.8,45
26/05/2023,8,10343.0,49
26/05/2023,9,9374.3,54
26/05/2023,10,8624.0,58
26/05/2023,11,8627.5,62
26/05/2023,12,8596.3,64
26/05/2023,13,8454.2,65
26/05/2023,14,8588.7,65
26/05/2023,15,8398.6,66
26/05/2023,16,9115.0,67
26/05/2023,17,10097.4,67
26/05/2023,18,11196.5,68
26/05/2023,19,11602.6,67
26/05/2023,20,12110.8,67
26/05/2023,21,12053.7,63
26/05/2023,22,11767.4,60
26/05/2023,23,10476.5,57
26/05/2023,24,9364.3,55
27/05/2023,1,8783.2,54
27/05/2023,2,8310.8,53
27/05/2023,3,8249.9,50
27/05/2023,4,8184.0,49
27/05/2023,5,8197.9,49
27/05/2023,6,8202.4,49
27/05/2023,7,8445.9,48
27/05/2023,8,8618.7,54
27/05/2023,9,8001.7,59
27/05/2023,10,7286.9,64
27/05/2023,11,8119.7,68
27/05/2023,12,8050.0,71
27/05/2023,13,7892.3,72
27/05/2023,14,7881.8,74
27/05/2023,15,7866.1,76
27/05/2023,16,7991.0,76
27/05/2023,17,9417.5,76
27/05/2023,18,10648.7,76
27/05/2023,19,11353.4,76
27/05/2023,20,11788.4,75
27/05/2023,21,11955.8,70
27/05/2023,22,11146.3,67
27/05/2023,23,10208.5,64
27/05/2023,24,9257.9,62
28/05/2023,1,8693.9,61
28/05/2023,2,8566.0,60
28/05/2023,3,8409.4,58
28/05/2023,4,8323.2,57
28/05/2023,5,8321.6,57
28/05/2023,6,8401.3,55
28/05/2023,7,8784.9,55
28/05/2023,8,8354.0,60
28/05/2023,9,8400.7,64
28/05/2023,10,7995.8,69
28/05/2023,11,7865.1,73
28/05/2023,12,8331.3,76
28/05/2023,13,8465.8,80
28/05/2023,14,8716.1,81
28/05/2023,15,8620.4,83
28/05/2023,16,9841.6,84
28/05/2023,17,11267.4,85
28/05/2023,18,12547.0,84
28/05/2023,19,13271.8,83
28/05/2023,20,13556.3,80
28/05/2023,21,13500.9,76
28/05/2023,22,12558.5,71
28/05/2023,23,11100.0,69
28/05/2023,24,10193.3,67
29/05/2023,1,9335.5,66
29/05/2023,2,8901.7,64
29/05/2023,3,8994.1,62
29/05/2023,4,8889.2,61
29/05/2023,5,8911.5,62
29/05/2023,6,9036.3,60
29/05/2023,7,9314.8,60
29/05/2023,8,9004.8,62
29/05/2023,9,8843.0,65
29/05/2023,10,8635.1,67
29/05/2023,11,8867.6,69
29/05/2023,12,8870.9,69
29/05/2023,13,9028.1,70
29/05/2023,14,8932.4,70
29/05/2023,15,9019.8,70
29/05/2023,16,9550.9,70
29/05/2023,17,10717.2,69
29/05/2023,18,12285.7,68
29/05/2023,19,12711.4,66
29/05/2023,20,12611.1,64
29/05/2023,21,12660.9,61
29/05/2023,22,12008.6,59
29/05/2023,23,10670.4,57
29/05/2023,24,9769.3,55
30/05/2023,1,9179.5,54
30/05/2023,2,9043.5,52
30/05/2023,3,9097.1,51
30/05/2023,4,8992.5,49
30/05/2023,5,9326.4,47
30/05/2023,6,9478.6,46
30/05/2023,7,10056.1,47
30/05/2023,8,10728.3,51
30/05/2023,9,10026.5,54
30/05/2023,10,8794.2,57
30/05/2023,11,8520.7,60
30/05/2023,12,8538.3,62
30/05/2023,13,8737.3,64
30/05/2023,14,9014.0,65
30/05/2023,15,9106.7,67
30/05/2023,16,9655.3,68
30/05/2023,17,10959.8,69
30/05/2023,18,12255.4,68
30/05/2023,19,13078.5,68
30/05/2023,20,12942.1,66
30/05/2023,21,12738.8,64
30/05/2023,22,12244.5,61
30/05/2023,23,10532.0,58
30/05/2023,24,9582.1,55
31/05/2023,1,10014.9,54
31/05/2023,2,9977.3,52
31/05/2023,3,9824.2,51
31/05/2023,4,9768.5,51
31/05/2023,5,10055.1,50
31/05/2023,6,10655.4,48
31/05/2023,7,10582.4,49
31/05/2023,8,10774.0,52
31/05/2023,9,10147.8,56
31/05/2023,10,9502.4,60
31/05/2023,11,9513.1,64
31/05/2023,12,9663.0,67
31/05/2023,13,9677.3,71
31/05/2023,14,9669.2,73
31/05/2023,15,9570.4,74
31/05/2023,16,10328.7,76
31/05/2023,17,12097.7,76
31/05/2023,18,13241.9,77
31/05/2023,19,13882.0,76
31/05/2023,20,13870.1,75
31/05/2023,21,13698.0,72
31/05/2023,22,13026.2,68
31/05/2023,23,11282.3,65
31/05/2023,24,10058.9,63
01/06/2023,1,10429.5,62
01/06/2023,2,10232.2,60
01/06/2023,3,10240.8,58
01/06/2023,4,9927.5,58
01/06/2023,5,10220.7,57
01/06/2023,6,10219.8,56
01/06/2023,7,10985.7,56
01/06/2023,8,11785.4,60
01/06/2023,9,11465.4,65
01/06/2023,10,11295.2,70
01/06/2023,11,10979.8,74
01/06/2023,12,11565.9,78
01/06/2023,13,11959.5,81
01/06/2023,14,12936.3,83
01/06/2023,15,13575.3,85
01/06/2023,16,14641.0,85
01/06/2023,17,15771.0,86
01/06/2023,18,16814.5,86
01/06/2023,19,17164.0,84
01/06/2023,20,16454.8,83
01/06/2023,21,16161.0,79
01/06/2023,22,15264.5,74
01/06/2023,23,13412.2,72
01/06/2023,24,11487.5,70
02/06/2023,1,11997.4,69
02/06/2023,2,12074.6,67
02/06/2023,3,11541.5,67
02/06/2023,4,11118.7,66
02/06/2023,5,11241.3,64
02/06/2023,6,11668.6,63
02/06/2023,7,12077.9,64
02/06/2023,8,12835.2,69
02/06/2023,9,13104.6,71
02/06/2023,10,13032.8,75
02/06/2023,11,13587.4,78
02/06/2023,12,14258.1,81
02/06/2023,13,14894.1,84
02/06/2023,14,15580.2,85
02/06/2023,15,15915.3,86
02/06/2023,16,15889.3,82
02/06/2023,17,16280.7,79
02/06/2023,18,16837.3,77
02/06/2023,19,16151.1,76
02/06/2023,20,15687.5,75
02/06/2023,21,15164.5,70
02/06/2023,22,14271.5,67
02/06/2023,23,13162.8,65
02/06/2023,24,11704.6,64
03/06/2023,1,10589.4,62
03/06/2023,2,10088.8,61
03/06/2023,3,9602.2,60
03/06/2023,4,9491.5,58
03/06/2023,5,9534.5,57
03/06/2023,6,9349.8,56
03/06/2023,7,9601.3,55
03/06/2023,8,10166.3,54
03/06/2023,9,10367.7,54
03/06/2023,10,10113.5,54
03/06/2023,11,9802.6,53
03/06/2023,12,9802.1,54
03/06/2023,13,9759.9,55
03/06/2023,14,9572.4,55
03/06/2023,15,9547.8,55
03/06/2023,16,9739.0,55
03/06/2023,17,10044.6,54
03/06/2023,18,10699.9,54
03/06/2023,19,11367.4,52
03/06/2023,20,11546.8,51
03/06/2023,21,11593.1,51
03/06/2023,22,11275.6,50
03/06/2023,23,10469.9,49
03/06/2023,24,9553.5,49
04/06/2023,1,9301.4,49
04/06/2023,2,9253.7,48
04/06/2023,3,9377.2,47
04/06/2023,4,9251.9,48
04/06/2023,5,9351.7,48
04/06/2023,6,9390.7,47
04/06/2023,7,9450.0,47
04/06/2023,8,9343.2,48
04/06/2023,9,9563.8,49
04/06/2023,10,9632.3,51
04/06/2023,11,9416.2,52
04/06/2023,12,9411.7,53
04/06/2023,13,9387.9,55
04/06/2023,14,9368.0,55
04/06/2023,15,9436.4,55
04/06/2023,16,9538.4,54
04/06/2023,17,10314.2,54
04/06/2023,18,10944.2,54
04/06/2023,19,12010.4,55
04/06/2023,20,12147.3,54
04/06/2023,21,12007.5,53
04/06/2023,22,11250.5,52
04/06/2023,23,10044.6,51
04/06/2023,24,9039.0,51
05/06/2023,1,9047.4,50
05/06/2023,2,9218.6,50
05/06/2023,3,9383.5,50
05/06/2023,4,9344.8,50
05/06/2023,5,9074.0,50
05/06/2023,6,9582.3,50
05/06/2023,7,10369.1,51
05/06/2023,8,11110.8,51
05/06/2023,9,11178.6,52
05/06/2023,10,10695.5,55
05/06/2023,11,10452.9,57
05/06/2023,12,10378.7,60
05/06/2023,13,10192.7,61
05/06/2023,14,10121.0,62
05/06/2023,15,10132.0,62
05/06/2023,16,10349.6,62
05/06/2023,17,11085.2,64
05/06/2023,18,12090.4,64
05/06/2023,19,12634.5,64
05/06/2023,20,12667.3,63
05/06/2023,21,12451.7,63
05/06/2023,22,11988.2,60
05/06/2023,23,10408.5,60
05/06/2023,24,9438.4,58
06/06/2023,1,9468.7,59
06/06/2023,2,9315.0,57
06/06/2023,3,9087.0,56
06/06/2023,4,9004.7,55
06/06/2023,5,8919.4,54
06/06/2023,6,9591.6,54
06/06/2023,7,10441.8,53
06/06/2023,8,10898.3,56
06/06/2023,9,10411.2,58
06/06/2023,10,9753.8,60
06/06/2023,11,9394.4,63
06/06/2023,12,9619.1,67
06/06/2023,13,9825.7,69
06/06/2023,14,10498.4,71
06/06/2023,15,10301.0,72
06/06/2023,16,11038.7,72
06/06/2023,17,11479.4,71
06/06/2023,18,12291.0,69
06/06/2023,19,12677.4,66
06/06/2023,20,12729.2,63
06/06/2023,21,12551.0,60
06/06/2023,22,12081.5,60
06/06/2023,23,10812.3,59
06/06/2023,24,9241.3,59
07/06/2023,1,9601.5,57
07/06/2023,2,9522.1,55
07/06/2023,3,9523.8,54
07/06/2023,4,9428.8,54
07/06/2023,5,9497.3,53
07/06/2023,6,9740.8,53
07/06/2023,7,10907.3,52
07/06/2023,8,11646.1,54
07/06/2023,9,11032.8,57
07/06/2023,10,10844.0,60
07/06/2023,11,10729.2,61
07/06/2023,12,10867.2,62
07/06/2023,13,11164.5,63
07/06/2023,14,11189.7,65
07/06/2023,15,10957.8,64
07/06/2023,16,11400.3,63
07/06/2023,17,11922.3,63
07/06/2023,18,12677.2,63
07/06/2023,19,13005.3,62
07/06/2023,20,12912.0,61
07/06/2023,21,12545.6,60
07/06/2023,22,12327.0,59
07/06/2023,23,11073.5,58
07/06/2023,24,9677.0,57
08/06/2023,1,9790.6,56
08/06/2023,2,9556.6,55
08/06/2023,3,9419.8,54
08/06/2023,4,9324.7,54
08/06/2023,5,9555.1,53
08/06/2023,6,9668.2,53
08/06/2023,7,10924.8,53
08/06/2023,8,11406.7,53
08/06/2023,9,11037.5,55
08/06/2023,10,10661.7,56
08/06/2023,11,10639.5,57
08/06/2023,12,10569.1,59
08/06/2023,13,10577.0,60
08/06/2023,14,10741.1,62
08/06/2023,15,10535.3,62
08/06/2023,16,11086.2,62
08/06/2023,17,11562.8,61
08/06/2023,18,12249.9,62
08/06/2023,19,12522.9,62
08/06/2023,20,12407.5,62
08/06/2023,21,12188.7,59
08/06/2023,22,12174.0,57
08/06/2023,23,10876.6,55
08/06/2023,24,9719.9,54
09/06/2023,1,9717.6,53
09/06/2023,2,9800.4,53
09/06/2023,3,9752.5,52
09/06/2023,4,9612.8,53
09/06/2023,5,9868.6,51
09/06/2023,6,10038.4,50
09/06/2023,7,10885.5,51
09/06/2023,8,11518.4,53
09/06/2023,9,11592.3,55
09/06/2023,10,11376.3,57
09/06/2023,11,10977.2,60
09/06/2023,12,10867.6,62
09/06/2023,13,10923.1,62
09/06/2023,14,10789.5,63
09/06/2023,15,10869.0,63
09/06/2023,16,11196.6,64
09/06/2023,17,11520.0,62
09/06/2023,18,12020.8,63
09/06/2023,19,12279.9,63
09/06/2023,20,12117.5,59
09/06/2023,21,11934.2,58
09/06/2023,22,11946.9,56
09/06/2023,23,10994.5,56
09/06/2023,24,9847.0,55
10/06/2023,1,10166.4,54
10/06/2023,2,9626.9,54
10/06/2023,3,9497.9,54
10/06/2023,4,9422.0,53
10/06/2023,5,9579.4,52
10/06/2023,6,9631.6,52
10/06/2023,7,9782.4,52
10/06/2023,8,9847.9,54
10/06/2023,9,10408.6,57
10/06/2023,10,9801.8,60
10/06/2023,11,9550.7,62
10/06/2023,12,9355.6,64
10/06/2023,13,9348.7,66
10/06/2023,14,9404.3,65
10/06/2023,15,9599.6,66
10/06/2023,16,10404.6,66
10/06/2023,17,11260.8,67
10/06/2023,18,12517.1,68
10/06/2023,19,13052.1,68
10/06/2023,20,13062.5,68
10/06/2023,21,13145.8,65
10/06/2023,22,12924.3,62
10/06/2023,23,11990.4,60
10/06/2023,24,10534.4,58
11/06/2023,1,9692.6,57
11/06/2023,2,9488.3,57
11/06/2023,3,9490.0,56
11/06/2023,4,9576.4,55
11/06/2023,5,9380.9,54
11/06/2023,6,9576.0,54
11/06/2023,7,9753.0,54
11/06/2023,8,9406.1,58
11/06/2023,9,9236.7,63
11/06/2023,10,9177.4,66
11/06/2023,11,9213.9,70
11/06/2023,12,9350.1,73
11/06/2023,13,9375.8,75
11/06/2023,14,10103.7,77
11/06/2023,15,10480.4,77
11/06/2023,16,11374.0,77
11/06/2023,17,12754.8,78
11/06/2023,18,13963.9,78
11/06/2023,19,14204.7,77
11/06/2023,20,14272.0,76
11/06/2023,21,14016.1,73
11/06/2023,22,13447.2,70
11/06/2023,23,12253.6,68
11/06/2023,24,11004.4,67
12/06/2023,1,10093.7,65
12/06/2023,2,10236.7,64
12/06/2023,3,10057.6,63
12/06/2023,4,9967.7,62
12/06/2023,5,10154.7,62
12/06/2023,6,10427.2,61
12/06/2023,7,11324.2,61
12/06/2023,8,12188.6,63
12/06/2023,9,12356.0,65
12/06/2023,10,12107.7,67
12/06/2023,11,11782.9,70
12/06/2023,12,11808.0,74
12/06/2023,13,12344.2,76
12/06/2023,14,12714.0,77
12/06/2023,15,13088.7,77
12/06/2023,16,13787.6,77
12/06/2023,17,14673.8,77
12/06/2023,18,15390.2,75
12/06/2023,19,15658.5,73
12/06/2023,20,14741.3,72
12/06/2023,21,14257.3,69
12/06/2023,22,13679.7,67
12/06/2023,23,12148.3,66
12/06/2023,24,10855.7,66
13/06/2023,1,10664.2,66
13/06/2023,2,10450.3,65
13/06/2023,3,10240.7,65
13/06/2023,4,10048.7,64
13/06/2023,5,10106.3,65
13/06/2023,6,10888.1,64
13/06/2023,7,11595.5,64
13/06/2023,8,12638.8,64
13/06/2023,9,12931.5,64
13/06/2023,10,12937.4,66
13/06/2023,11,13210.6,65
13/06/2023,12,12972.9,67
13/06/2023,13,12722.5,69
13/06/2023,14,12954.0,70
13/06/2023,15,12873.3,71
13/06/2023,16,13219.4,72
13/06/2023,17,13860.7,73
13/06/2023,18,14524.5,72
13/06/2023,19,14843.1,71
13/06/2023,20,14202.4,70
13/06/2023,21,14051.4,67
13/06/2023,22,13691.3,65
13/06/2023,23,12037.4,64
13/06/2023,24,10717.3,62
14/06/2023,1,11370.0,61
14/06/2023,2,11353.1,60
14/06/2023,3,10941.3,59
14/06/2023,4,10864.0,59
14/06/2023,5,10770.0,59
14/06/2023,6,10949.9,58
14/06/2023,7,11800.5,58
14/06/2023,8,12658.3,60
14/06/2023,9,12231.1,62
14/06/2023,10,12008.5,66
14/06/2023,11,11702.7,69
14/06/2023,12,11989.0,71
14/06/2023,13,12523.5,73
14/06/2023,14,12754.7,74
14/06/2023,15,12952.6,74
14/06/2023,16,13317.2,72
14/06/2023,17,13901.6,71
14/06/2023,18,14352.9,68
14/06/2023,19,14604.7,66
14/06/2023,20,14280.0,64
14/06/2023,21,13986.5,62
14/06/2023,22,13635.3,61
14/06/2023,23,12598.8,60
14/06/2023,24,11489.0,60
15/06/2023,1,10947.2,60
15/06/2023,2,10581.2,59
15/06/2023,3,10452.5,59
15/06/2023,4,10201.7,59
15/06/2023,5,10413.2,58
15/06/2023,6,10681.7,59
15/06/2023,7,11214.5,59
15/06/2023,8,11978.3,60
15/06/2023,9,11916.0,62
15/06/2023,10,12062.8,64
15/06/2023,11,12043.0,66
15/06/2023,12,12236.4,68
15/06/2023,13,12342.7,70
15/06/2023,14,12436.3,72
15/06/2023,15,12650.4,74
15/06/2023,16,13115.4,75
15/06/2023,17,14113.2,76
15/06/2023,18,14599.7,77
15/06/2023,19,15195.4,76
15/06/2023,20,14515.2,76
15/06/2023,21,14107.3,73
15/06/2023,22,14187.3,71
15/06/2023,23,13307.3,69
15/06/2023,24,11438.8,68
16/06/2023,1,11466.5,67
16/06/2023,2,11154.9,65
16/06/2023,3,10892.2,65
16/06/2023,4,10416.4,63
16/06/2023,5,10674.6,62
16/06/2023,6,10868.5,61
16/06/2023,7,11386.7,61
16/06/2023,8,12123.8,64
16/06/2023,9,12271.0,68
16/06/2023,10,11950.0,71
16/06/2023,11,11954.1,74
16/06/2023,12,12300.1,75
16/06/2023,13,12764.4,77
16/06/2023,14,13496.0,77
16/06/2023,15,13669.0,77
16/06/2023,16,13978.2,74
16/06/2023,17,14445.0,74
16/06/2023,18,14887.2,71
16/06/2023,19,14862.8,70
16/06/2023,20,14388.3,69
16/06/2023,21,14316.4,68
16/06/2023,22,14027.7,67
16/06/2023,23,12705.4,66
16/06/2023,24,11602.1,65
17/06/2023,1,10713.0,64
17/06/2023,2,10655.6,64
17/06/2023,3,10549.2,63
17/06/2023,4,9796.3,63
17/06/2023,5,10010.7,62
17/06/2023,6,9987.6,62
17/06/2023,7,10069.3,61
17/06/2023,8,10575.8,62
17/06/2023,9,11279.8,62
17/06/2023,10,11425.5,63
17/06/2023,11,11705.1,64
17/06/2023,12,11769.8,64
17/06/2023,13,11591.7,65
17/06/2023,14,12016.9,66
17/06/2023,15,11915.3,65
17/06/2023,16,12014.2,63
17/06/2023,17,12123.1,64
17/06/2023,18,12409.3,65
17/06/2023,19,12716.9,64
17/06/2023,20,12469.1,62
17/06/2023,21,12043.5,61
17/06/2023,22,11894.1,60
17/06/2023,23,11112.7,60
17/06/2023,24,9566.6,59
18/06/2023,1,9921.0,59
18/06/2023,2,9985.7,59
18/06/2023,3,9906.0,59
18/06/2023,4,9607.9,59
18/06/2023,5,9967.8,59
18/06/2023,6,9796.7,59
18/06/2023,7,10126.7,59
18/06/2023,8,10072.1,60
18/06/2023,9,10379.5,62
18/06/2023,10,10323.9,64
18/06/2023,11,10393.0,66
18/06/2023,12,10420.6,67
18/06/2023,13,10494.3,68
18/06/2023,14,10650.5,68
18/06/2023,15,10277.3,70
18/06/2023,16,10866.6,71
18/06/2023,17,11708.0,71
18/06/2023,18,12697.1,71
18/06/2023,19,13245.1,71
18/06/2023,20,13315.0,70
18/06/2023,21,13407.0,68
18/06/2023,22,13333.5,66
18/06/2023,23,12258.1,65
18/06/2023,24,11185.0,63
19/06/2023,1,9729.9,61
19/06/2023,2,9967.7,60
19/06/2023,3,9731.7,59
19/06/2023,4,9744.2,58
19/06/2023,5,9766.3,58
19/06/2023,6,9926.3,57
19/06/2023,7,10215.1,58
19/06/2023,8,10683.9,59
19/06/2023,9,10867.4,61
19/06/2023,10,10798.0,64
19/06/2023,11,10695.8,65
19/06/2023,12,10841.5,66
19/06/2023,13,11046.5,68
19/06/2023,14,11591.6,69
19/06/2023,15,11772.2,70
19/06/2023,16,12397.4,70
19/06/2023,17,12869.0,70
19/06/2023,18,13662.9,70
19/06/2023,19,13980.7,70
19/06/2023,20,13761.0,69
19/06/2023,21,13160.0,66
19/06/2023,22,12745.7,64
19/06/2023,23,11645.6,63
19/06/2023,24,10424.2,62
20/06/2023,1,10413.8,61
20/06/2023,2,10086.9,60
20/06/2023,3,9920.0,59
20/06/2023,4,9881.1,59
20/06/2023,5,9857.9,58
20/06/2023,6,10018.3,58
20/06/2023,7,11190.3,58
20/06/2023,8,11761.4,59
20/06/2023,9,11712.7,61
20/06/2023,10,11689.6,62
20/06/2023,11,11603.5,64
20/06/2023,12,11234.3,66
20/06/2023,13,11386.0,68
20/06/2023,14,11637.3,68
20/06/2023,15,11780.9,70
20/06/2023,16,12148.9,70
20/06/2023,17,12849.8,69
20/06/2023,18,13652.5,68
20/06/2023,19,13897.4,68
20/06/2023,20,13575.7,66
20/06/2023,21,13626.7,64
20/06/2023,22,13173.4,63
20/06/2023,23,11870.2,62
20/06/2023,24,10347.2,61
21/06/2023,1,10573.0,60
21/06/2023,2,10099.0,59
21/06/2023,3,10070.2,58
21/06/2023,4,9955.4,57
21/06/2023,5,10139.8,57
21/06/2023,6,10418.2,56
21/06/2023,7,10914.8,56
21/06/2023,8,11221.8,58
21/06/2023,9,11296.0,60
21/06/2023,10,10693.4,63
21/06/2023,11,10726.8,65
21/06/2023,12,10936.9,67
21/06/2023,13,11111.4,68
21/06/2023,14,11463.7,68
21/06/2023,15,11199.1,69
21/06/2023,16,12012.3,70
21/06/2023,17,12741.5,70
21/06/2023,18,13486.8,69
21/06/2023,19,13988.8,69
21/06/2023,20,13674.2,68
21/06/2023,21,13423.6,66
21/06/2023,22,13275.4,64
21/06/2023,23,11791.6,62
21/06/2023,24,10230.7,60
22/06/2023,1,10582.8,59
22/06/2023,2,10413.5,57
22/06/2023,3,10203.2,57
22/06/2023,4,10081.6,56
22/06/2023,5,10300.2,55
22/06/2023,6,10484.1,55
22/06/2023,7,11115.2,55
22/06/2023,8,11797.0,58
22/06/2023,9,11632.3,60
22/06/2023,10,11082.4,62
22/06/2023,11,11036.1,64
22/06/2023,12,11410.7,66
22/06/2023,13,11841.5,68
22/06/2023,14,12174.7,70
22/06/2023,15,11976.1,71
22/06/2023,16,12291.3,72
22/06/2023,17,13146.7,73
22/06/2023,18,13512.4,72
22/06/2023,19,13882.4,71
22/06/2023,20,13440.5,70
22/06/2023,21,13295.3,69
22/06/2023,22,13219.0,67
22/06/2023,23,12032.1,65
22/06/2023,24,10587.5,64
23/06/2023,1,10260.5,62
23/06/2023,2,10244.3,62
23/06/2023,3,10105.6,62
23/06/2023,4,10048.3,61
23/06/2023,5,10027.6,60
23/06/2023,6,10202.2,60
23/06/2023,7,10925.6,60
23/06/2023,8,12004.0,62
23/06/2023,9,12375.3,64
23/06/2023,10,12443.5,66
23/06/2023,11,12443.5,68
23/06/2023,12,12406.9,70
23/06/2023,13,12732.9,72
23/06/2023,14,13178.2,73
23/06/2023,15,13273.1,75
23/06/2023,16,13616.1,76
23/06/2023,17,14002.3,75
23/06/2023,18,14501.8,75
23/06/2023,19,14683.0,74
23/06/2023,20,14453.6,73
23/06/2023,21,14358.9,71
23/06/2023,22,13976.3,71
23/06/2023,23,12899.5,70
23/06/2023,24,11601.0,70
24/06/2023,1,11219.4,69
24/06/2023,2,11254.6,69
24/06/2023,3,11343.6,69
24/06/2023,4,11056.1,68
24/06/2023,5,11105.0,68
24/06/2023,6,11256.0,68
24/06/2023,7,11108.9,68
24/06/2023,8,11483.2,68
24/06/2023,9,12285.9,69
24/06/2023,10,12704.2,71
24/06/2023,11,13020.4,71
24/06/2023,12,13229.2,71
24/06/2023,13,13462.2,72
